🐉央视频道,#genre#
天津影视,http://sun135790.x3322.net:9901/tsfile/live/16004_1.m3u8?key=txiptv&playlive=1&authid=0
天津都市,http://sun135790.x3322.net:9901/tsfile/live/16005_1.m3u8?key=txiptv&playlive=1&authid=0
天津文艺,http://sun135790.x3322.net:9901/tsfile/live/16003_1.m3u8?key=txiptv&playlive=1&authid=0
天津教育,http://sun135790.x3322.net:9901/tsfile/live/16007_1.m3u8?key=txiptv&playlive=1&authid=0
天津体育,http://sun135790.x3322.net:9901/tsfile/live/16006_1.m3u8?key=txiptv&playlive=1&authid=0

天津卫视,http://nas.hssvm.com:8888/udp/225.1.1.111:5002
天津新闻,http://nas.hssvm.com:8888/udp/225.1.1.130:5002
天津文艺,http://nas.hssvm.com:8888/udp/225.1.1.131:5002
天津影视,http://nas.hssvm.com:8888/udp/225.1.1.149:5002
天津都市,http://nas.hssvm.com:8888/udp/225.1.1.128:5002
天津体育,http://nas.hssvm.com:8888/udp/225.1.1.122:5002
天津科教,http://nas.hssvm.com:8888/udp/225.1.1.129:5002
天津少儿,http://nas.hssvm.com:8888/udp/225.1.1.125:5002
天津IPTV,http://nas.hssvm.com:8888/udp/225.1.2.123:5002

天津卫视,http://ylt.7766.org:333/hls/40/index.m3u8
天津新闻,http://60.29.124.66:6080/hls/2/index.m3u8
天津影视,http://60.29.124.66:6080/hls/4/index.m3u8
天津文艺,http://60.29.124.66:6080/hls/3/index.m3u8
天津都市,http://60.29.124.66:6080/hls/5/index.m3u8
天津体育,http://60.29.124.66:6080/hls/6/index.m3u8
天津教育,http://60.29.124.66:6080/hls/7/index.m3u8

天津津南一套,http://play.jinnantv.top/live/JNTV1.m3u8?ztianjd
天津滨海新闻,http://traffic.jbh.tjbh.com/live/bhtv1/playlist.m3u8
天津滨海综艺,http://traffic.jbh.tjbh.com/live/bhtv2/playlist.m3u8
天津滨海影视,http://traffic.jbh.tjbh.com/live/bhtv3/playlist.m3u8
天津宁河新闻,http://wshls.live.migucloud.com:80/live/RQXD0636-C0/playlist.m3u8
天津津南一套,http://play.jinnantv.top/live/JNTV1.m3u8
天津滨海新闻,http://traffic.jbh.tjbh.com/live/bhtv1/playlist.m3u8
天津滨海综艺,http://traffic.jbh.tjbh.com/live/bhtv2/playlist.m3u8
天津滨海影视,http://traffic.jbh.tjbh.com/live/bhtv3/playlist.m3u8
天津宁河新闻,http://wshls.live.migucloud.com:80/live/RQXD0636-C0/playlist.m3u8
天津津南一套,http://play.jinnantv.top/live/JNTV1.m3u8
🎬凤凰影视,#genre#
凤凰卫视,http://pull-vivek.speedws.com/live/aaafhzw.flv
凤凰资讯,http://pull-vivek.speedws.com/live/aaafhzx.flv
凤凰香港,http://pull-vivek.speedws.com/live/aaafhxg.flv

凤凰卫视,http://us.huanqiuzhibo.cn/huanqiusmart.php?id=phoenixtv_hd/playlist.m3u8
凤凰资讯,http://us.huanqiuzhibo.cn/huanqiusmart.php?id=phoenixinfo_hd/playlist.m3u8
凤凰香港,http://us.huanqiuzhibo.cn/huanqiusmart.php?id=hkphoenix_twn/playlist.m3u8

凤凰卫视,http://154.40.58.169/3721.php?id=phoenixtv_hd
凤凰资讯,http://154.40.58.169/3721.php?id=phoenixinfo_hd
凤凰香港,http://154.40.58.169/3721.php?id=hkphoenix_twn

凤凰卫视,http://218.206.193.218:8888/hls/67/index.m3u8
凤凰资讯,http://218.206.193.218:8888/hls/66/index.m3u8

凤凰卫视,https://xw7t2b.kylintv.tv/live/pxna_iphone.m3u8
凤凰资讯,https://xw7t2b.kylintv.tv/live/pxinhd_iphone.m3u8
凤凰香港,https://xw7t2b.kylintv.tv/live/pxhkus_iphone.m3u8

凤凰卫视,,https://smt.1678520.xyz/smt3.2.1.php?id=phoenixtv_hd
凤凰资讯,https://smt.1678520.xyz/smt3.2.1.php?id=phoenixinfo_hd
凤凰香港,https://smt.1678520.xyz/smt3.2.1.php?id=hkphoenix_twn

CHC影迷电影,http://39.152.103.17:8089/tsfile/live/1098_1.m3u8?key=txiptv&playlive=1&down=1
CHC动作电影,http://39.152.103.17:8089/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&down=1
CHC家庭影院,http://39.152.103.17:8089/tsfile/live/1095_1.m3u8?key=txiptv&playlive=1&down=1

CHC影迷电影,http://fuxin.yunjifei.top:999/tsfile/live/1016_1.m3u8?key=txiptv&playlive=0&authid=0
CHC动作电影,http://fuxin.yunjifei.top:999/tsfile/live/1015_1.m3u8?key=txiptv&playlive=0&authid=0
CHC家庭影院,http://fuxin.yunjifei.top:999/tsfile/live/1014_1.m3u8?key=txiptv&playlive=0&authid=0

CHC家庭影院,http://zhouzhiyong.x3322.net:4111/udp/239.76.252.241:9000
CHC影迷电影,http://zhouzhiyong.x3322.net:4111/udp/239.76.252.242:9000
CHC动作电影,http://zhouzhiyong.x3322.net:4111/udp/239.76.252.243:9000

CHC家庭影院,http://38.75.136.137:98/gslb/dsdqpub/chcjt.m3u8?auth=testpub
CHC动作电影,http://38.75.136.137:98/gslb/dsdqpub/chcdz.m3u8?auth=testpub
CHC影迷电影,http://38.75.136.137:98/gslb/dsdqpub/chchd.m3u8?auth=testpub

CHC动作电影,http://39.152.103.17:8089/tsfile/live/1045_1.m3u8
CHC影迷电影,http://39.152.103.17:8089/tsfile/live/1098_1.m3u8
CHC家庭影院,http://39.152.103.17:8089/tsfile/live/1095_1.m3u8

CHC家庭影院,http://182.150.115.26:5003/custom27.m3u8
CHC影迷电影,http://182.150.115.26:5003/custom28.m3u8
CHC动作电影,http://182.150.115.26:5003/custom29.m3u8

CHC影迷电影,http://iptv.zkbhj.com/tv/url/go?id=8c415a93e2c5dedf13fbb419c5449acc82b274d8d34341769f9db13846ea9bfcd943122389bb700795c25be7c9ca897c8d177471b2f41c3be24eec1e141f5931
CHC动作电影,http://iptv.zkbhj.com/tv/url/go?id=ca0fc1c09f37f2cb1e3170cba83ee45782b274d8d34341769f9db13846ea9bfcd943122389bb700795c25be7c9ca897c8d177471b2f41c3be24eec1e141f5931
CHC家庭影院,http://iptv.zkbhj.com/tv/url/go?id=c0edc76f9b9fc6900c309f2f49e832e1f76c9ec245e543d565d5a6f0bc48e34cd943122389bb700795c25be7c9ca897c8d177471b2f41c3be24eec1e141f5931

CHC影迷电影,http://m.061899.xyz/mg/ymdy
CHC动作电影,http://m.061899.xyz/mg/dzdy
CHC家庭影院,http://m.061899.xyz/mg/jtyy

CHC动作电影,http://gat.bkpcp.top:80/ymg.php?id=dzdy
CHC家庭影院,http://gat.bkpcp.top:80/ymg.php?id=jtyy
CHC影迷电影,http://gat.bkpcp.top:80/ymg.php?id=ymdy

CHC家庭影院,http://cdn6.bkpcp.top/tl/tuiliu.php?id=jtyy
CHC动作电影,http://cdn6.bkpcp.top/tl/tuiliu.php?id=dzdy
CHC影迷电影,http://cdn6.bkpcp.top/tl/tuiliu.php?id=ymdy

CHC家庭影院,http://k.061899.xyz/k.php?id=jtyy
CHC动作电影,http://k.061899.xyz/k.php?id=dzdy
CHC影迷电影,http://k.061899.xyz/k.php?id=ymdy

CHC影迷电影,http://t.061899.xyz/tl/dq.php?id=ymdy
CHC动作电影,http://t.061899.xyz/tl/dq.php?id=dzdy
CHC家庭影院,http://t.061899.xyz/tl/dq.php?id=jtyy

CHC影迷电影,http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/chcgqdy/__op/default/__f/index.m3u8
CHC动作电影,http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/chcdzdy/__op/default/__f/index.m3u8
CHC家庭影院,http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/chcjtyy/__op/default/__f/index.m3u8
CHC影迷电影,http://cqcbn4.live.cbncdn.cn:8090/__cl/cg:live/__c/chcgqdy/__op/default/__f/index.m3u8
CHC动作电影,http://cqcbn4.live.cbncdn.cn:8090/__cl/cg:live/__c/chcdzdy/__op/default/__f/index.m3u8
CHC家庭影院,http://cqcbn4.live.cbncdn.cn:8090/__cl/cg:live/__c/chcjtyy/__op/default/__f/index.m3u8

邵氏电影,http://38.75.136.137:98/gslb/dsdqpub/lbssdy.m3u8?auth=testpub
邵氏武侠,http://38.75.136.137:98/gslb/dsdqpub/lbsswx.m3u8?auth=testpub
邵氏动作,http://38.75.136.137:98/gslb/dsdqpub/lbssdz.m3u8?auth=testpub
邵氏喜剧,http://38.75.136.137:98/gslb/dsdqpub/lbssxj.m3u8?auth=testpub
CHC华诚影视,http://120.76.248.139/live/bfgd/4200000289.m3u8

1905电影,http://xxwx.yoesun.com/xxw/1905电影网.php?id=1905
1905电影,http://xxwx.yoesun.com/xxw/1905电影网.php?id=1905b
1905电影,http://php.jdshipin.com/1905.php
1905电影,http://8.138.7.223/tv/1905.php?id=LIVE8J4LTCXPI7QJ5
1905电影,http://xxwx.yoesun.com/xxw/1905电影网.php?id=1905

重温经典,http://m.061899.xyz/mg/cwjd
重温经典,http://183.215.134.239:19901/tsfile/live/1002_1.m3u8
重温经典,http://112.27.235.94:8000/hls/50/index.m3u8
重温经典,http://61.182.24.170:8080/live/xiangjiao-cwjd.m3u8
重温经典,http://111.221.137.155:44330/tsfile/live/1003_1.m3u8?key=txiptv

古装妖魔,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c58_fast_947_1080P_t10/c58_fast_947_1080P_t10.m3u8?d
家庭剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c59_fast_999_1080P_t10/c59_fast_999_1080P_t10.m3u8?d
搞笑剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c58_fast_953_1080P_t10/c58_fast_953_1080P_t10.m3u8?d
大家剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c58_fast_975_1080P_t10/c58_fast_975_1080P_t10.m3u8?d
爱情生活,http://lvbaiducdnct.inter.ptqy.gitv.tv/tslive/c59_fast_967_1080P_t10/c59_fast_967_1080P_t10.m3u8?d

发哥,http://h.20191209.xyz:25888/huya/11342387
成龙,http://h.20191209.xyz:25888/huya/11342386
王晶,http://h.20191209.xyz:25888/huya/11602058
沈腾,http://h.20191209.xyz:25888/huya/11601968
黄渤,http://h.20191209.xyz:25888/huya/11352876
强森,http://h.20191209.xyz:25888/huya/21059581
漫威,http://h.20191209.xyz:25888/huya/11602034
宇宙,http://h.20191209.xyz:25888/huya/11342428
怪兽,http://h.20191209.xyz:25888/huya/21059577
武侠,http://h.20191209.xyz:25888/huya/11342427
警匪,http://h.20191209.xyz:25888/huya/11352886
罪犯,http://h.20191209.xyz:25888/huya/11352962
枪战,http://h.20191209.xyz:25888/huya/21059579
赛车,http://h.20191209.xyz:25888/huya/11279247
推荐,http://h.20191209.xyz:25888/huya/11602041
热血,http://h.20191209.xyz:25888/huya/11352934
盗墓,http://h.20191209.xyz:25888/huya/21059552
贺岁,http://h.20191209.xyz:25888/huya/11601971
玄幻,http://h.20191209.xyz:25888/huya/11342414
谍战,http://h.20191209.xyz:25888/huya/21059585
喜剧,http://h.20191209.xyz:25888/huya/11352877
港片,http://h.20191209.xyz:25888/huya/11602043
李连杰,http://h.20191209.xyz:25888/huya/11342390
洪金宝,http://h.20191209.xyz:25888/huya/11279251
梁家辉,http://h.20191209.xyz:25888/huya/11342429
许冠英,http://h.20191209.xyz:25888/huya/11601972
刘德华,http://h.20191209.xyz:25888/huya/11342424
斯坦森,http://h.20191209.xyz:25888/huya/21059588
八点档,http://h.20191209.xyz:25888/huya/880261
贺岁片,http://h.20191209.xyz:25888/huya/11601986
功夫片,http://h.20191209.xyz:25888/huya/11352941
黑帮片,http://h.20191209.xyz:25888/huya/11336719
丧尸片,http://h.20191209.xyz:25888/huya/21059578
灾难片,http://h.20191209.xyz:25888/huya/11602075
谍战片,http://h.20191209.xyz:25888/huya/21059587
战争片,http://h.20191209.xyz:25888/huya/21059574
犯罪片,http://h.20191209.xyz:25888/huya/11352974
古装片,http://h.20191209.xyz:25888/huya/11336590
高分动作,http://h.20191209.xyz:25888/huya/11352884
动作电影,http://h.20191209.xyz:25888/huya/11602077
搞笑喜剧,http://h.20191209.xyz:25888/huya/11342423
喜剧专场,http://h.20191209.xyz:25888/huya/11602044
欢笑影院,http://h.20191209.xyz:25888/huya/11352894
不挤影院,http://h.20191209.xyz:25888/huya/11352897
国产悬疑,http://h.20191209.xyz:25888/huya/11342395
快意江湖,http://h.20191209.xyz:25888/huya/11342435
黑帮斗争,http://h.20191209.xyz:25888/huya/11342419
古墓系列,http://h.20191209.xyz:25888/huya/11352913
嫣然影厅,http://h.20191209.xyz:25888/huya/11601977
女神系列,http://h.20191209.xyz:25888/huya/11336571
经典女神,http://h.20191209.xyz:25888/huya/11352909
许氏三杰,http://h.20191209.xyz:25888/huya/11602033
经典港片,http://h.20191209.xyz:25888/huya/11352965
镖行天下,http://h.20191209.xyz:25888/huya/11352969
喜乐影院,http://h.20191209.xyz:25888/huya/21059580
蘑菇影厅,http://h.20191209.xyz:25888/huya/11601981
搞笑恐怖,http://h.20191209.xyz:25888/huya/11601960
死神来了,http://h.20191209.xyz:25888/huya/11352903
怪兽系列,http://h.20191209.xyz:25888/huya/21059554

英叔,http://h.20191209.xyz:25888/huya/11342421
发哥,http://h.20191209.xyz:25888/huya/11342387
成龙,http://h.20191209.xyz:25888/huya/11342386
王晶,http://h.20191209.xyz:25888/huya/11602058
沈腾,http://h.20191209.xyz:25888/huya/11601968
黄渤,http://h.20191209.xyz:25888/huya/11352876
强森,http://h.20191209.xyz:25888/huya/21059581
漫威,http://h.20191209.xyz:25888/huya/11602034
宇宙,http://h.20191209.xyz:25888/huya/11342428
怪兽,http://h.20191209.xyz:25888/huya/21059577
武侠,http://h.20191209.xyz:25888/huya/11342427
警匪,http://h.20191209.xyz:25888/huya/11352886
罪犯,http://h.20191209.xyz:25888/huya/11352962
枪战,http://h.20191209.xyz:25888/huya/21059579
赛车,http://h.20191209.xyz:25888/huya/11279247
推荐,http://h.20191209.xyz:25888/huya/11602041
热血,http://h.20191209.xyz:25888/huya/11352934
盗墓,http://h.20191209.xyz:25888/huya/21059552
贺岁,http://h.20191209.xyz:25888/huya/11601971
玄幻,http://h.20191209.xyz:25888/huya/11342414
谍战,http://h.20191209.xyz:25888/huya/21059585
喜剧,http://h.20191209.xyz:25888/huya/11352877
港片,http://h.20191209.xyz:25888/huya/11602043
国产,http://h.20191209.xyz:25888/huya/11352973
周星星,http://h.20191209.xyz:25888/huya/11336587
李连杰,http://h.20191209.xyz:25888/huya/11342390
洪金宝,http://h.20191209.xyz:25888/huya/11279251
梁家辉,http://h.20191209.xyz:25888/huya/11342429
许冠英,http://h.20191209.xyz:25888/huya/11601972
刘德华,http://h.20191209.xyz:25888/huya/11342424
斯坦森,http://h.20191209.xyz:25888/huya/21059588
八点档,http://h.20191209.xyz:25888/huya/880261
贺岁片,http://h.20191209.xyz:25888/huya/11601986
功夫片,http://h.20191209.xyz:25888/huya/11352941
黑帮片,http://h.20191209.xyz:25888/huya/11336719
丧尸片,http://h.20191209.xyz:25888/huya/21059578
灾难片,http://h.20191209.xyz:25888/huya/11602075
谍战片,http://h.20191209.xyz:25888/huya/21059587
战争片,http://h.20191209.xyz:25888/huya/21059574
犯罪片,http://h.20191209.xyz:25888/huya/11352974
古装片,http://h.20191209.xyz:25888/huya/11336590
高分动作,http://h.20191209.xyz:25888/huya/11352884
动作电影,http://h.20191209.xyz:25888/huya/11602077
搞笑喜剧,http://h.20191209.xyz:25888/huya/11342423
喜剧专场,http://h.20191209.xyz:25888/huya/11602044
欢笑影院,http://h.20191209.xyz:25888/huya/11352894
不挤影院,http://h.20191209.xyz:25888/huya/11352897
国产悬疑,http://h.20191209.xyz:25888/huya/11342395
快意江湖,http://h.20191209.xyz:25888/huya/11342435
黑帮斗争,http://h.20191209.xyz:25888/huya/11342419
古墓系列,http://h.20191209.xyz:25888/huya/11352913
嫣然影厅,http://h.20191209.xyz:25888/huya/11601977
女神系列,http://h.20191209.xyz:25888/huya/11336571
经典女神,http://h.20191209.xyz:25888/huya/11352909
许氏三杰,http://h.20191209.xyz:25888/huya/11602033
经典港片,http://h.20191209.xyz:25888/huya/11352965
镖行天下,http://h.20191209.xyz:25888/huya/11352969
喜乐影院,http://h.20191209.xyz:25888/huya/21059580
蘑菇影厅,http://h.20191209.xyz:25888/huya/11601981
搞笑恐怖,http://h.20191209.xyz:25888/huya/11601960
死神来了,http://h.20191209.xyz:25888/huya/11352903
怪兽系列,http://h.20191209.xyz:25888/huya/21059554
陈翔六点半,http://h.20191209.xyz:25888/huya/11274154
电影狂人,http://h.20191209.xyz:25888/huya/18715610

东北戏曲,http://live1.jzjsnm.cn/live1/xiqupindao.m3u8?auth_key=1674380558720-0-0-781e31ef201adcbd54f8ae0b0bc32cb7
东北戏曲,http://majian.ixiaobai.net:5540/udp/239.37.1.9:5540?

梨园频道,https://tv1288.xyz/hntv.php?id=hnly
梨园频道,http://1.94.31.214/php/hntv.php?id=hnly
梨园频道,http://ylt.7766.org:333/hls/96/index.m3u8
梨园频道,http://ylt.7766.org:333/hls/17/index.m3u8
梨园频道,http://150.158.10.195:80/dxxw.php?id=hnly
梨园频道,http://xxwx.yoesun.com/xxw/河南网.php?id=hnly
梨园频道,http://sh.lnott.top:880/dx205.m3u8
河南戏曲,http://39.165.39.49:19901/tsfile/live/1118_1.m3u8?key=txiptv&playlive=0&authid=0\r\n
河南戏曲,http://1.94.31.214/php/hntv.php?id=hnxq
河南戏曲,http://59.32.97.209:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
河南戏曲,http://www.cdnstv.com:6398/hls/1119/index.m3u8

移动戏曲,http://1.94.31.214/php/hntv.php?id=ydxj
移动戏曲,https://tv1288.xyz/hntv.php?id=ydxj
移动戏曲,http://49.235.65.250:600/henan/henan.php?id=ydxj
移动戏曲,http://150.158.10.195:80/dxxw.php?id=ydxj
移动戏曲,http://xxwx.yoesun.com/xxw/河南网.php?id=ydxj
移动戏曲,http://1.196.49.252:9901/tsfile/live/1070_1.m3u8?key=txiptv&playlive=1&authid=0
移动戏曲,http://1.196.49.252:9901/tsfile/live/1109_1.m3u8?key=txiptv&playlive=1&authid=0

岭南戏曲,http://58.254.14.154:808/hls/223/index.m3u8
岭南戏剧,http://219.159.194.18:8181/tsfile/live/1006_1.m3u8
岭南戏剧,http://219.159.194.213:8181/tsfile/live/1006_1.m3u8
岭南戏剧,http://222.218.158.25:8181/tsfile/live/1006_1.m3u8
🎡港台频道,#genre#
中天新闻,https://litv.goiptv.de5.net/litv.php?id=4gtv-4gtv009
东森新闻,https://litv.goiptv.de5.net/litv.php?id=4gtv-4gtv152
东森财经,https://litv.goiptv.de5.net/litv.php?id=4gtv-4gtv153
寰宇新闻,https://litv.goiptv.de5.net/litv.php?id=litv-longturn14
寰宇新闻,https://litv.goiptv.de5.net/litv.php?id=litv-longturn15
非凡新闻,https://litv.goiptv.de5.net/litv.php?id=4gtv-4gtv010
台视新闻,https://litv.goiptv.de5.net/litv.php?id=4gtv-4gtv051
华视新闻,https://litv.goiptv.de5.net/litv.php?id=4gtv-4gtv052
中视新闻,https://litv.goiptv.de5.net/litv.php?id=4gtv-4gtv074
民视台湾,https://litv.goiptv.de5.net/litv.php?id=4gtv-4gtv156
民视台湾,https://litv.goiptv.de5.net/litv.php?id=4gtv-4gtv001
民视第一,https://litv.goiptv.de5.net/litv.php?id=4gtv-4gtv003
镜新闻,https://litv.goiptv.de5.net/litv.php?id=4gtv-4gtv075
台视,https://litv.goiptv.de5.net/litv.php?id=4gtv-4gtv066
中视,https://litv.goiptv.de5.net/litv.php?id=4gtv-4gtv040
华视,https://litv.goiptv.de5.net/litv.php?id=4gtv-4gtv041
民视,https://litv.goiptv.de5.net/litv.php?id=4gtv-4gtv002
民视,https://litv.goiptv.de5.net/litv.php?id=4gtv-4gtv155

中天新闻,http://8.218.84.3:8885/live/NlAhgdR475_p9pHeKE1G1rILoVl18Qqe36jUsiWqY5S26LQzNA-82o0LSiNo13OGPs5SFZLO-IinkvC7BQ9rvah7AJj10Y0roafJQipTV3s2ryJxTTpw4mR-Oe6-Xr7F7vE_epW-GQXfLCzEA5V_TOW6Elw0vI4GrVSq2mgsVMV5NpcvUd3RpiN3UMlI15w5xefYSDQaSd5tIR7B5FQ7U0Hix33ZFbGKYitYETl0h2VnSo_rKQPzQwWL9REhX7fMYBybbKVqlzTBOfD6pogJxw.m3u8?u=1757123819
中天新闻,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUn1weg9EIn8Xrh84byOMHltVE9N3WLtuC0KGqQoCGF3mOm0TSLdgPjhBprmGB4zyqQzA-hlku7ywqIzpIxD2NPouLpCdDfVvqCGLQHOouS1wFJfKeirbr0BNlIEcSWPoxar79xDEZh18C4Q3EZzV308KVQo0L5GaZ9n1h-yns8FSMwsfu2dThB5qEdAcL_EJ3eRscWGZ_PGZT3xHdBjigUA.m3u8?u=1756878715
TVBS新闻,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUHWMHCytb2VBItbRCwo0LymUZNT2bmlxSvQ4cHRLiJ2fe2MaJc9Z6qOVHYbAImRKurKFLRanLJEjwLLytJ5msriMu78zUItpIgJjRN_mEajAeMurzBNZ6hoCeXJs5WQzLW-nmSuRFnv4FyYXnpB2GHc0J8Pp4HFKFRkpYhUW4r4qIZGA-BhwepMx06F0exFTlBdJ4GjyCsLcmGsAfpOI7YQ.m3u8?u=1756878715
东森新闻,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUHWMHCytb2VBItbRCwo0LykwjWGI-kbzDKdcyNxDFVxU1FRFqUYdSnAlgANthqY6LES4LG3UkCWe6qg8Ln_T_TrdMrSyN53UB-GKlpN0m_Xtiemr8RPWlNYQTkuapKaeZ_tUhIwqwIR_D6lFRZyEKfuCfIJCDaoPzBzno5QpD5tDEUf5Ik30ZhXPyfINNx8-sF09MXxxtvF1BhC59ljjYKg.m3u8?u=1756878715
寰宇新聞,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUrjtaa4Sm6Zqst6X8-oz1Y-yX5WxfP9t3MAsEacmoHMAATkf95hBijDFAQIps_CljrY7cfUCax36RsGU9vHMakaqNys8flpfoZ32z0eID0KJ2STPZ2GH5xPG1alwz1Hp62UTKJuAYloprj_uyKumLdGq2pfUc7NXdljnUnLj3LSgPR9bjDEehNM6ZhUDcIxp6k6StsTsgfCFcB27k567Ffg.m3u8?u=1756878715
年代新闻,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUaB2MBpZJIecyktt2dzKZQvzDmsGPRsuRU2uKtozBIbVuj3nQ76zeQNSfvlqaCO74L1hE9YA3539hcp4FLk3RsP67gciU6sMI9_Ho3bTvoNl5lAWH0RAIF53EiwGIB1btqj1CJWfr7pdC0PMT5nku57JdhxBU8vjD_Be8N6lFdkCGP61-QcU2SJ38Xv_HOGSnGTLVAVAzlWXdVwjiDGte9w.m3u8?u=1756878715
非凡新聞,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUaB2MBpZJIecyktt2dzKZQmXztaPqUaTu4Cwnl89i6cAR9Ns3UjqcoGz-7Ku7pzf8iRuAW58SqlW8Ghow8snuw6yfVoLvHJKXPQNA-W3LLPQLYBMRGmbNnAsWRe3wWdIC4EE16x_TBLIOmMb-W1cOjjtcA4GIBxfm2qECWwd6GZ4tuxkY-pmlspR_GyEilrC5x123WrqHPcYUKVnd9k5Lvw.m3u8?u=1756878715
三立新闻,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUHWMHCytb2VBItbRCwo0LyrstjQwK1Qvfz8BPfBQJN13fqLIyX3q6w-21eR56d6OFJ8YfJ5IsyEV_zykMQXXgbIpFD9JwVVae3gfG-gGSCWOFcDsjWFXW_cdGNZ811RKVB-u7cP6qC8X4-YMKEKjQ7vUscFg9GN9cGC8IGO7HAW6jNOHzCh0VC0UAP1Llafvd1tl8Csp9inhyfakk6C9x9g.m3u8?u=1756878715
民视第一,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iU-PTrevW4Nb5kml8ZMd3at3C32Rc7N9qbVCZ7QtzDhDKA7Uv-dJPntyrNH9Pkh8z9Y1aZTYCAU3j9C41PWR7lRPlq0o8WH_3GV86TxXVSpgGWIZIgfkEvElNrMkuz4LeruI4UeV0ObVQDzXFsCv0jtG38anMSIEwt67wwxBO6a0FPOcDrTN0MPljSsAfP4nDt6CywbXvQWb6NuVazCGjEfA.m3u8?u=1756878715
民视台湾,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iU-PTrevW4Nb5kml8ZMd3atxjlCPJKDYabw9dmEjHtnk0aJknzOqmYx2AbmaB0G-VmoDb4F7iTQUvMtaOzKMZVT09R74AS5INEi2-DGK1OGkkELsSQQaGqnREXpesS3HI9YwOK1OGCw9Z4HZH5ny6GKy7YYSBUyDBpBb7RzqGMjxFdBWsL6ysYTyS1GvmE4VGGqa3Yk74ZguEVvFGzsU-Fiw.m3u8?u=1756878715
